id,latitude,longitude
7480,40.558186,-111.804803
7488,28.012621,-97.096141
7494,43.596016,-116.208208
7506,26.967469,-80.097583
7518,25.062218,-77.353295
7528,40.260998,-111.688183
7532,42.611304,-83.269828
7558,38.004278,-97.518471
7562,38.586113,-121.489377
7566,34.191535,-118.956101
7568,45.446804,-122.787652
7570,35.567589,-105.853058
7572,45.446939,-122.787729
7576,29.723725,-95.420597
7578,41.195732,-111.936555
7584,29.763849,-95.325765
7594,42.463793,-89.201125
7596,39.047027,-94.846796
7600,39.157872,-108.730896
7604,40.478429,-79.957044
7624,39.103281,-108.360261
7628,39.278532,-108.879358
7630,34.110663,-118.271735
7634,41.170541,-73.254383
7638,58.99343,5.637768
7640,39.110099,-108.348834
7648,39.157929,-108.731146
7652,41.258543,-96.013074
7660,39.960639,-82.951693
7672,6.214126,-75.571672
7674,38.921633,-76.921768
7684,50.578285,8.679576
7686,50.586243,8.684094
7690,50.579423,8.680026
7694,50.586255,8.68452
7710,50.586385,8.684595
7714,50.578111,8.67941
7732,50.578046,8.678626
7754,40.694588,-111.960084
7772,42.252611,-83.7624
7776,64.902778,-147.828333
7802,36.846374,-119.736332
7806,38.553649,-121.737844
7836,-0.8957,-89.6087
7846,36.603,-121.9294
7854,41.194405,-111.944093
7858,41.19531,-111.947446
7860,41.192739,-111.943092
7906,35.127736,-78.081671
7910,41.72017,-87.551366
7930,42.766889,-88.589302
7936,39.354202,-104.690206
7946,-33.9009,19.111633
7956,39.785917,-104.988855
7964,39.163486,-122.901811
7966,39.531649,-122.192011
7968,38.974512,-122.830564
7972,39.028148,-122.667014
7974,40.983296,-122.706727
7976,40.697958,-122.806164
7980,38.914833,-122.607984
7982,39.034522,-122.915034
7984,38.959515,-122.644938
7990,38.969503,-122.648866
8002,37.36071,-118.393965
8010,41.824976,-87.670256
8012,39.107124,-108.544491
8014,39.998796,-75.13163
8026,39.095777,-108.606709
8028,39.131243,-108.554973
8030,39.206806,-108.707161
8032,39.091663,-108.483254
8034,38.829615,-122.721318
8036,39.059496,-122.914936
8038,40.58939,-122.374358
8040,38.795205,-122.558865
8056,38.352535,-120.767197
8058,40.580155,-122.395783
8062,38.755009,-122.614023
8064,39.083836,-122.789515
8068,39.1591,-108.733874
8076,39.934938,-122.173292
8080,38.766279,-120.589935
8082,40.170843,-122.255855
8084,38.660003,-121.005566
8086,38.885275,-120.073109
8090,40.568296,-122.237217
8092,38.911944,-120.829389
8094,38.743017,-120.729851
8096,40.105629,-123.799488
8106,39.358765,-121.25029
8112,40.889985,-122.385366
8114,41.046261,-121.399285
8116,40.558158,-122.35098
8122,39.016097,-122.893917
8128,40.676893,-122.374297
8130,38.995029,-122.88405
8132,39.15828,-121.748904
8134,39.144543,-121.678545
8136,40.503417,-122.54062
8138,38.871323,-121.702268
8142,40.523953,-122.388944
8146,39.275526,-121.660383
8148,34.545555,-118.08302
8156,39.011081,-121.421821
8176,41.461136,-122.898743
8182,39.646872,-121.801928
8186,39.508886,-121.588382
8188,40.843547,-121.921277
8192,39.780654,-121.955669
8208,32.789824,-115.573651
8210,39.31919,-123.104042
8218,38.760144,-120.530891
8222,39.321106,-123.102668
8244,38.185433,-76.421587
8246,38.568439,-121.493126
8248,38.264689,-76.454042
8258,50.970661,-114.109092
8264,34.241935,-116.455296
8268,34.765991,-117.326008
8276,33.62096,-114.60616
8282,33.59838,-114.59308
8286,34.45756,-116.93945
8290,34.669584,-118.130572
8296,34.14682,-115.12097
8298,34.14229,-116.054821
8300,34.53341,-117.279006
8302,34.13972,-116.30442
8308,34.07948,-116.53765
8316,34.391027,-117.238012
8318,34.29076,-114.17467
8324,34.83551,-114.61708
8326,34.45072,-117.64349
8328,35.14246,-116.10343
8330,34.425395,-117.589906
8332,34.416259,-117.285838
8334,34.361431,-117.636276
8336,34.410047,-116.906949
8338,34.510834,-117.325474
8340,34.5045,-117.37447
8342,34.893942,-117.024737
8346,40.591639,-111.803802
8348,35.774455,-117.3721
8360,35.833349,-84.190613
8368,35.033035,-120.542494
8374,29.649885,-82.493449
8376,43.504861,-96.695303
8378,34.016149,-118.468388
8380,40.103345,-111.645097
8386,40.11978,-111.655343
8388,45.194876,-122.639156
8394,38.560306,-121.497029
8396,38.568405,-121.493163
8408,38.5786,-121.4913
8414,38.568431,-121.493133
8422,38.560307,-121.497095
8424,38.568404,-121.493163
8432,38.568432,-121.493133
8440,38.568433,-121.493133
8444,33.951927,-117.696214
8466,38.979135,-123.057289
8474,37.844776,-122.263111
8476,41.861205,-87.629891
8478,-31.27175,149.061758
8544,29.810823,-98.61227
8548,33.004246,-97.19956
8554,29.811457,-98.611217
8558,51.743693,-1.22639
8562,29.811501,-98.611816
8598,-12.054149,-75.310059
8632,37.76286,-122.44628
8640,35.123504,-118.4501
8644,47.302831,8.842863
8646,53.486035,-113.464318
8648,43.761942,-79.185046
8682,33.028073,-96.674362
8684,34.052201,-118.445647
8688,35.727742,-118.137765
8690,33.801738,-118.347352
8694,38.662488,-90.316395
8704,39.352525,-76.549979
8706,40.812559,-96.675531
8708,21.289609,-157.745372
8710,39.276625,-76.609516
8716,35.815964,-106.674916
8746,42.863609,-70.924946
8752,29.75223,-98.30414
8754,29.750973,-98.327629
8772,-34.303711,150.936563
8776,33.33161,-115.959398
8788,33.318502,-115.969229
8838,39.321775,-76.618548
8840,39.377044,-76.539295
8862,34.050985,-118.480948
8876,34.070892,-118.370311
8880,37.963366,-121.291571
8892,36.762742,-119.798678
8894,38.571129,-121.504883
8898,33.969978,-118.240589
8902,33.823247,-118.333384
8910,36.656384,-119.596862
8916,41.340422,-111.849453
8928,33.901895,-118.412518
8938,41.361837,-111.743249
8940,41.373808,-111.792159
8948,41.377597,-74.376671
8956,33.771659,-118.125281
8966,41.46191,-74.428836
8968,41.320458,-111.837222
8970,41.370071,-111.764814
8982,33.8302,-118.36141
8988,38.0285,-122.0302
8994,34.107859,-118.265826
8996,33.837421,-118.38027
9000,33.846742,-118.328551
9008,39.415081,-119.72032
9010,40.415095,-79.842545
9014,40.572341,-79.847495
9020,40.421338,-79.923462
9036,40.304278,-80.047599
9038,40.445012,-79.915041
9044,40.434398,-79.909943
9048,41.159083,-111.798325
9050,41.248292,-111.754688
9066,41.301608,-111.862367
9070,41.291213,-111.797386
9076,34.035696,-118.191404
9082,33.972019,-118.128187
9088,34.05783,-117.824466
9096,40.43633,-79.907609
9104,40.422362,-79.877278
9106,33.766276,-118.188412
9108,33.975843,-118.196808
9120,34.087411,-118.249427
9124,33.867649,-118.151252
9130,33.982217,-117.345978
9132,33.838415,-118.215033
9178,33.736019,-117.44754
9180,33.761766,-117.497993
9192,33.789478,-117.453431
9194,33.764125,-117.501172
9196,33.799113,-117.527626
9200,35.49442,-120.667009
9206,33.747087,-117.460609
9208,33.753183,-117.468865
9212,35.35462,-120.040146
9214,35.620901,-120.674498
9226,33.999389,-117.416334
9240,50.92778,15.077399
9244,33.961429,-117.6786
9254,39.133145,-108.580509
9256,35.270471,-120.662136
9258,35.628468,-120.665702
9262,33.806464,-117.502648
9266,33.766614,-118.08445
9268,34.242279,-116.929558
9306,33.719492,-117.428252
9308,39.088805,-108.635299
9314,33.75001,-117.4686
9336,33.763692,-117.497593
9340,33.718005,-117.426627
9350,33.818771,-117.505635
9352,33.736777,-117.446522
9354,34.264652,-116.861502
9358,33.999319,-117.416384
9376,33.784845,-117.505349
9382,33.762124,-117.499566
9386,33.79931,-117.529762
9390,33.719944,-117.422651
9392,33.761071,-117.481444
9394,33.778623,-117.509589
9398,33.746395,-117.460411
9404,33.798781,-117.522089
9408,33.736091,-117.449755
9430,35.486607,-120.671162
9470,33.765742,-118.078659
9472,33.772179,-118.094546
9484,33.765591,-118.087791
9488,35.492337,-120.714018
9490,33.772564,-118.086496
9520,10.773888,106.660865
9536,28.126055,-82.360322
9546,29.816063,-98.621321
9556,33.063587,-112.015792
9562,40.506772,-111.403338
9564,40.545665,-111.413911
9594,34.25239,-119.14318
9598,34.270351,-119.216325
9600,37.898989,-122.122242
9614,53.895445,-122.79881
9616,40.170589,-80.35361
9618,16.844091,96.088259
9628,16.795124,96.129521
9652,40.293007,-79.885534
9724,35.872948,-78.855672
9732,47.253452,-122.544228
9736,43.574346,-116.300894
9738,39.000075,-94.726476
9740,33.498344,-86.811982
9750,37.208908,-122.065135
9768,47.288002,-122.508332
9772,43.550548,-116.129724
9796,43.677398,-116.288174
9804,43.560757,-116.243901
9810,42.190223,-121.72891
9814,45.496787,-122.602895
9816,44.945849,-93.056395
9826,33.810162,-118.372549
9828,37.730112,-122.369075
9834,37.977114,-122.559097
9850,40.441924,-79.882371
9858,40.389081,-79.87546
9864,40.485057,-79.87919
9868,40.397558,-79.846186
9872,15.531038,73.82524
9878,40.450058,-79.910861
9880,40.472918,-79.913684
9892,40.430106,-79.916647
9896,40.44105,-79.896199
9900,40.497306,-79.88437
9904,40.658826,-79.943163
9928,38.244627,21.729845
9930,38.199083,-77.511842
9936,40.562709,-105.083952
9938,35.305269,25.071986
9942,38.083629,23.700375
9978,39.014103,-77.013036
9980,39.000298,-104.803303
9988,33.444782,-111.917103
10008,33.56548,-86.811982
10014,41.247262,-72.699155
10016,47.448958,-79.632549
10018,34.178706,-116.100002
10026,35.506595,-108.730331
10050,40.749149,-111.912459
10052,0.581025,101.43816
10060,35.236826,126.835782
10072,40.55504,-111.995473
10076,44.54,10.745599
10090,34.996325,-92.018529
10092,37.857566,-121.97286
10094,43.037406,-88.22133
10096,40.216151,-88.359213
10104,42.278694,-122.721987
10116,48.084812,15.833893
10118,54.024213,-123.093043
10120,22.536593,114.210621
10122,50.720352,-1.270658
10132,40.449095,-111.760208
10134,48.250318,-120.11636
10152,48.357471,-120.353504
10154,48.592969,-120.403875
10166,48.485259,-120.174306
10168,48.394428,-120.04445
10172,43.1719,-70.608287
10182,48.296902,-120.039328
10188,48.609412,-120.444339
10204,33.720638,-117.416614
10216,42.753535,-87.894546
10228,47.519218,-121.872303
10234,39.10044,-108.560283
10250,44.444061,-73.059295
10260,53.066503,-2.51601
10264,37.556583,-77.399689
10388,39.307523,-119.642828
10406,49.98396,8.246696
10410,53.745211,-122.681027
10414,-30.521222,151.666312
10416,41.83212,-87.812948
10452,-30.508542,151.661741
10476,-30.508505,151.661677
10526,-37.906097,145.053772
10542,57.520367,11.945179
10554,44.069812,-123.039283
10590,53.6457,-2.64032
10594,44.067277,-123.141346
10596,44.078845,-122.761444
10602,45.325245,8.84173
10606,44.046736,-123.017797
10608,43.744264,-122.474983
10610,43.834713,-123.034639
10614,44.006637,-123.08546
10630,44.038391,-123.086747
10632,44.039517,-123.151968
10636,44.094312,-123.134974
10640,44.170138,-122.160961
10642,44.055726,-123.104147
10644,44.152099,-122.362164
10650,44.099713,-123.075643
10654,38.554485,-106.922631
10658,39.3927,-107.09065
10664,44.048255,-122.92375
10668,44.037153,-122.982152
10696,37.809721,-107.664811
10698,38.151561,-107.749572
10704,19.850021,-155.940908
10708,19.862049,-155.674532
10724,39.047658,-108.429395
10808,40.507316,-111.899188
10894,40.095778,-88.315544
10980,40.925328,-121.660198
10982,40.604834,-79.189058
10994,44.29426,-88.674622
11002,41.018319,-81.796582
11006,33.974392,-118.383906
11032,36.836553,-121.370746
11048,41.058475,-81.556927
11050,30.268393,-95.439279
11058,19.940141,-155.864896
11066,1.319427,103.880975
11076,20.105431,-155.784473
11082,37.275557,-107.87766
11084,37.241189,-107.821382
11092,37.406194,-107.812978
11106,53.426988,-117.543663
11112,47.9627,-118.98626
11120,47.695043,-122.169589
11128,51.225111,5.965215
11134,44.927761,-93.322353
11158,35.731851,-78.850354
11162,35.721869,-78.867709
11164,33.657116,-112.036859
11166,33.797892,-118.350128
11174,35.734416,-78.849483
11178,51.672674,19.406061
11180,35.732807,-78.85067
11184,35.73436,-78.847064
11190,35.730308,-78.851247
11194,35.732652,-78.850286
11206,32.552071,-115.066144
11214,32.587374,-115.400424
11216,32.606879,-115.4141
11224,32.611573,-115.401215
11226,32.659079,-115.392116
11228,32.658065,-115.492434
11232,32.599796,-115.50465
11238,19.71006,-155.98712
11243,31.023034,-114.838761
11246,32.512194,-114.918705
11248,32.631969,-115.571227
11254,32.662761,-115.447024
11258,32.604334,-115.4941
11262,32.663754,-115.44476
11264,32.621345,-115.573052
11266,43.269441,-79.856361
11268,43.24209,-79.820578
11272,32.587591,-115.5687
11276,32.614516,-115.510123
11278,40.725901,-123.944166
11284,32.231879,-115.167207
11286,43.256759,-79.832389
11290,43.2369,-79.8219
11292,43.248088,-79.805299
11314,41.831385,-87.678529
11326,43.248022,-79.846343
11332,40.685059,-122.023711
11338,6.232513,-75.576912
11344,41.728318,-122.521827
11349,33.64877,-78.944119
11356,45.947269,-92.305574
11358,40.73598,-111.576782
11362,6.197326,-75.581444
11368,6.159343,-75.608756
11388,6.233219,-75.582004
11394,6.208908,-75.561173
11396,5.572713,-0.201539
11400,38.960141,-76.941115
11412,5.605705,-0.202365
11414,38.533957,-121.945419
11416,38.525549,-121.967532
11422,38.696067,-122.018626
11424,38.660985,-121.732626
11426,38.680493,-121.762311
11438,38.737889,-122.142848
11444,54.785139,-127.185484
11468,32.28794,-115.102827
11472,32.6407,-115.4742
11480,19.686269,-155.978915
11484,32.656526,-115.46214
11486,32.194973,-115.001083
11488,32.576636,-115.356586
11490,32.35602,-115.196344
11492,45.313032,-122.749159
11502,39.374995,-76.588281
11508,40.232162,-74.81532
11522,43.233367,-79.76983
11524,43.237799,-80.019774
11532,43.250112,-79.836417
11536,43.244879,-79.806022
11540,43.244714,-79.818665
11546,43.238638,-79.815022
11548,43.249171,-79.843401
11550,43.25612,-79.881471
11564,43.239147,-79.81905
11566,43.248268,-79.826912
11568,43.260353,-79.827121
11578,-30.514388,151.666435
11600,37.804103,-122.221954
11610,37.82996,-122.25405
11614,29.822198,-98.609759
11624,19.679768,-155.095561
11628,37.759193,-122.237399
11630,42.983169,-85.7425
11632,35.658907,-78.810323
11636,20.235202,-155.831065
11638,42.519913,-71.545528
11644,35.579465,-78.857102
11650,-27.499272,153.003966
11654,48.508696,-110.964683
11658,34.228141,-118.849391
11668,39.041643,-94.578751
11672,32.577386,-115.40216
11680,39.16617,-108.138222
11686,39.067212,-108.467642
11688,39.090232,-108.553723
11694,38.956402,-108.258899
11702,39.091148,-108.453237
11706,28.597683,77.1849
11710,28.546516,77.190743
11726,37.84631,-122.26612
11732,28.597823,77.184783
11734,48.654336,-123.55678
11736,48.773524,-123.708522
11738,48.781732,-123.796247
11740,48.654732,-123.626229
11742,48.76635,-123.881393
11744,48.828403,-124.054009
11746,48.954854,-123.758706
11750,32.656933,-115.515965
11760,32.581507,-115.431288
11762,32.646845,-115.494015
11764,32.667516,-115.408833
11776,39.095112,-108.459191
11780,41.320489,-105.668563
11786,39.080263,-108.559654
11790,41.314627,-105.581506
11792,39.113826,-108.556373
11806,38.741,-121.366522
11842,41.794689,-123.373666
11844,41.313012,-122.312805
11848,41.251921,-122.137839
11856,35.300824,-120.659549
11862,41.42693,-122.380906
11866,41.963287,-121.924433
11870,41.392281,-123.496333
11872,41.226907,-122.273708
11876,41.95589,-121.479086
11884,41.645554,-122.524967
11890,41.82231,-122.9687
11892,41.610416,-122.843088
11896,40.67708,-121.427513
11900,40.513608,-121.936581
11904,40.708648,-122.635773
11924,40.628806,-121.910609
11926,41.911168,-122.561826
11928,37.361973,-118.391286
11934,38.504569,-120.759058
11936,38.545289,-120.743277
11938,38.487388,-120.595427
11944,37.499874,-119.984076
11950,38.364751,-120.818042
11962,35.791591,-120.743531
11964,37.488383,-119.967716
11966,37.675811,-119.779357
11968,37.445417,-119.976683
11972,38.480811,-120.848312
11980,34.56548,-118.18113
11986,37.334528,-107.842915
11988,38.058971,-122.141785
11990,38.058086,-122.157553
12000,34.255297,-116.821764
12002,41.047117,-123.675233
12004,19.72828,-156.059316
12008,38.486796,-120.596178
12010,50.738543,-120.703088
12014,47.585555,-122.048406
12016,38.795222,-77.325685
12022,50.671107,-120.179494
12024,38.303462,-120.896184
12034,50.728104,-120.36155
12036,44.039906,-123.080637
12050,44.220575,-71.732316
12052,50.676327,-120.340784
12058,19.110736,-155.697061
12062,20.067891,-155.461665
12064,33.83429,-117.540785
12066,34.044102,-117.853542
12068,19.070818,-155.678095
12070,40.05066,-105.281434
12072,19.422516,-155.909458
12088,37.499899,-119.984162
12090,38.556018,-120.990318
12100,38.254617,-119.22863
12106,37.817147,-118.476812
12110,38.567115,-119.508172
12112,32.609771,-115.486221
12118,38.770594,-119.816949
12122,32.791941,-115.562895
12128,38.399554,-120.808961
12132,34.61725,-118.19558
12136,34.65164,-118.23021
12142,37.783099,-119.073192
12146,34.57431,-117.93881
12152,32.691751,-115.471304
12170,40.157283,-77.151361
12182,32.451495,-86.470039
12186,42.95694,-72.317292
12190,42.947364,-72.276939
12196,35.613617,-105.230207
12206,42.969188,-72.45548
12208,42.930451,-72.272516
12216,33.770373,-118.08684
12218,35.610495,-120.673431
12238,8.88513,38.807705
12240,37.252996,-108.002213
12244,47.402961,8.613511
12248,47.402972,8.613296
12262,41.457564,-122.431712
12264,38.029473,-120.411302
12268,41.624428,-122.405457
12272,34.082874,-118.189514
12276,38.899761,-77.083417
12278,52.268792,-1.361785
12286,33.932456,-78.032173
12288,34.40426,-118.80991
12292,36.00552,-75.721345
12296,36.064197,-76.622383
12300,35.189457,-120.725395
12308,33.547878,-81.703731
12312,37.289586,-107.840514
12318,37.164084,-107.746346
12324,40.449538,-111.88973
12326,37.928257,-122.391734
12332,42.7133,-73.611657
12338,42.294571,-83.711932
12364,-12.603247,-69.181079
12397,40.365508,-80.058186
12399,39.248293,-106.292221
12401,33.767733,-116.478838
12403,42.969933,-89.434815
12405,39.083125,-106.383206
12411,40.529241,-111.848698
12451,7.295155,80.730785
12455,40.074892,-75.20187
12461,38.958453,-106.988055
12465,38.810866,-107.710567
12481,37.304911,-107.817876
12515,39.939311,-80.117978
12521,36.059885,-112.106523
12543,19.82537,-155.996389
12549,39.885834,-86.079338
12553,39.778582,-86.06989
12559,39.763255,-86.110713
12563,39.794981,-86.16811
12567,39.784704,-86.077513
12575,39.745816,-86.14421
12577,39.757635,-86.1404
12583,39.773668,-86.077765
12587,39.846771,-86.16557
12591,39.768492,-86.128154
12595,-14.454275,28.413883
12603,39.859774,-86.09017
12607,39.789068,-86.03807
12613,39.78898,-86.131387
12621,39.837879,-86.163604
12627,39.200752,-120.245267
12647,39.784326,-86.115011
12649,39.866564,-86.088297
12657,-14.454547,28.414965
12663,10.89956,106.77039
12667,10.89956,106.77039
12669,33.7959,-118.34845
12681,35.518395,-120.523178
12683,35.452191,-120.905593
12689,36.248668,-81.273477
12691,35.434633,-78.088243
12697,36.182018,-80.280672
12703,35.16723,-80.867558
12713,35.366355,-120.842726
12715,35.303205,-120.849014
12719,35.565147,-121.096284
12721,35.239797,-80.784705
12723,35.239797,-80.784705
12725,35.379,-80.855
12729,38.13422,-120.866085
12731,38.081331,-120.55593
12733,35.638332,-120.249768
12735,38.398337,-120.526247
12737,35.721678,-120.884977
12741,34.21017,-118.87051
12743,34.27632,-118.68369
12745,-37.73367,142.014648
12747,35.201137,-82.874983
12753,36.764506,-119.852437
12759,36.130076,-79.834683
